region,artist_name,title,permalink,machine_clusters_from_user_tags,machine_clusters_from_machine_tags,hits
Europe,Marie Voignier,Tourisme international,https://kadist.org/work/untitled-27/,"Society,Material_Physical,Politics","Individual_Personal,Cultural,Society",1
Americas,Ed Ruscha,Whose Needs,https://kadist.org/work/whose-needs/,"Cultural,Material_Physical,Society","Cultural,Society,Material_Physical",3
Americas,Conrad Ruiz,Blockbuster,https://kadist.org/work/blockbuster/,"Cultural,Society,Individual_Personal","Cultural,Individual_Personal,Society",3
Americas,Clare Rojas,Untitled (Bird and Eyes),https://kadist.org/work/untitled-bird-and-eyes/,"Individual_Personal,Cultural,Material_Physical","Material_Physical,Individual_Personal,Politics",2
Americas,Clare Rojas,Untitled (Four-legged figure with three arms),https://kadist.org/work/untitled-four-legged-figure-with-three-arms/,"Individual_Personal,Cultural,Material_Physical","Material_Physical,Individual_Personal,Politics",2
Americas,Charles Ray,All My Clothes,https://kadist.org/work/all-my-clothes/,"Cultural,Individual_Personal,Material_Physical","Individual_Personal,Cultural,Material_Physical",3
Americas,Chadwick Rantanen,Telescopic Pole (Tennis Balls Red) and (Tennis Balls),https://kadist.org/work/telescopic-pole-tennis-balls-red-and-tennis-balls/,"Cultural,Society,Politics","Individual_Personal,Cultural,Material_Physical",1
Americas,Raymond Pettibon,Untitled (Superman),https://kadist.org/work/untitled-superman/,"Cultural,Individual_Personal,Material_Physical","Cultural,Individual_Personal,Material_Physical",3
Europe,Fabrice Hyber,Valz,https://kadist.org/work/valz/,"Cultural,Individual_Personal,Material_Physical","Society,Cultural,Individual_Personal",2
Europe,Alban Hajdinaj,Wash & Go,https://kadist.org/work/wash-go/,"Material_Physical,Cultural,Politics","Society,Material_Physical,Cultural",2
Europe,Loris Gréaud,Dream Machines,https://kadist.org/work/dream-machines/,"Individual_Personal,Cultural,Politics","Material_Physical,Society,Cultural",1
Europe,Felix Gmelin,Ambiguous Gestures,https://kadist.org/work/ambiguous-gestures/,"Cultural,Individual_Personal","Material_Physical,Cultural,Individual_Personal",2
Middle East & Africa,Omer Fast,De Grote Boodschap,https://kadist.org/work/de-grote-boodschap/,"Politics,Society,Material_Physical","Cultural,Material_Physical,Individual_Personal",1
Asia,Jun Nguyen Hatsushiba,Ho! Ho! Ho! Merry Christmas: Battle of Easel Point - Memorial Project Okinawa,https://kadist.org/work/ho-ho-ho-merry-christmas-battle-of-easel-point-memorial-project-okinawa/,"Individual_Personal,Society,Cultural","Cultural,Individual_Personal,Society",3
Americas,Philip-Lorca diCorcia,New York City,https://kadist.org/work/new-york-city/,"Material_Physical,Individual_Personal,Cultural",,0
Europe,Julius Koller,UFO-Expedition (U.F.O.),https://kadist.org/work/ufo-expedition-u-f-o/,"Individual_Personal,Material_Physical,Cultural","Individual_Personal,Cultural,Material_Physical",3
Europe,Kristof Kintera,Bad innovation in the name of protection (Gulf Style),https://kadist.org/work/bad-innovation-in-the-name-of-protection-gulf-style/,"Society,Cultural,Politics","Individual_Personal,Material_Physical,Society",1
Europe,Thomas Kilpper,John Heartfield and Silvio Berlusconi,https://kadist.org/work/john-heartfield-and-silvio-berlusconi/,"Material_Physical,Society,Politics","Cultural,Material_Physical,Individual_Personal",1
Europe,Christian Jankowski,Rooftop Routine,https://kadist.org/work/rooftop-routine/,"Cultural,Politics,Society","Society,Cultural,Politics",3
Americas,John Isaacs,A child and dreamer my whole life long (broken tree),https://kadist.org/work/a-child-and-dreamer-my-whole-life-long-broken-tree/,"Material_Physical,Individual_Personal,Society","Cultural,Material_Physical,Individual_Personal",2
Europe,Fabrice Hyber,Cellman,https://kadist.org/work/cellman/,"Cultural,Individual_Personal","Material_Physical,Cultural,Individual_Personal",2
Europe,Deimantas Narkevicius,The Dud Effect,https://kadist.org/work/the-dud-effect/,"Individual_Personal,Society,Politics","Cultural,Material_Physical",0
Europe,Martin Boyce,"Our love is like the Flowers, the Rain, the Sea and the Hours",https://kadist.org/work/our-love-is-like-the-flowers-the-rain-the-sea-and-the-hours/,"Cultural,Material_Physical,Individual_Personal","Material_Physical,Cultural,Society",2
Europe,Ceal Floyer,No Position Available,https://kadist.org/work/no-position-available/,"Society,Cultural,Material_Physical","Individual_Personal,Material_Physical,Cultural",2
Europe,Katinka Bock,Couler un tas de pierres,https://kadist.org/work/couler-un-tas-de-pierres/,"Cultural,Material_Physical,Society","Material_Physical,Cultural,Individual_Personal",2
Europe,Katinka Bock,First Piano,https://kadist.org/work/first-piano/,Material_Physical,Material_Physical,1
Middle East & Africa,Michal Chelbin,Strangely familiar: Angelina with her father,https://kadist.org/work/strangely-familiar-angelina-with-her-father/,"Individual_Personal,Material_Physical,Society","Cultural,Material_Physical,Individual_Personal",2
Americas,Jordan Wolfson,Dreaming of the dream of the dream,https://kadist.org/work/dreaming-of-the-dream-of-the-dream/,"Cultural,Material_Physical,Society","Cultural,Individual_Personal,Material_Physical",2
Europe,Matti Braun,Ohne Titel,https://kadist.org/work/ohne-titel/,"Politics,Cultural,Society","Material_Physical,Society,Individual_Personal",1
Europe,Anna Molska,Perspective,https://kadist.org/work/perspective/,"Material_Physical,Society,Individual_Personal","Cultural,Politics,Material_Physical",1
Europe,Laurent Montaron,What remains is future,https://kadist.org/work/what-remains-is-future/,"Society,Cultural,Material_Physical","Cultural,Individual_Personal,Politics",1
Europe,Trevor Yeung,We both died at the same moment Siliquaria armata,https://kadist.org/work/we-both-died/,"Material_Physical,Cultural,Individual_Personal","Material_Physical,Individual_Personal,Society",2
Europe,Ryan Gander,A vehicle with no Lights,https://kadist.org/work/a-vehicle-with-no-lights/,"Cultural,Politics,Individual_Personal","Cultural,Individual_Personal,Material_Physical",2
Europe,Kennedy Browne,Milton Friedman on the wonder of the free market pencil,https://kadist.org/work/milton-friedman-on-the-wonder-of-the-free-market-pencil/,"Cultural,Politics,Material_Physical","Cultural,Individual_Personal,Politics",2
Europe,Clemens von Wedemeyer,Die Siedlung,https://kadist.org/work/die-siedlung/,"Cultural,Society,Politics","Cultural,Individual_Personal,Society",2
Europe,Toby Ziegler,The Fifth Quarter,https://kadist.org/work/the-fifth-quarter/,"Cultural,Material_Physical,Individual_Personal","Individual_Personal,Cultural,Material_Physical",3
Europe,Toby Ziegler,Wagon Wheel,https://kadist.org/work/wagon-wheel/,"Cultural,Individual_Personal,Society","Cultural,Material_Physical",1
Europe,Bruno Pacheco,En Guard Souvenir,https://kadist.org/work/en-guard-souvenir/,"Material_Physical,Society,Individual_Personal","Cultural,Society,Politics",1
Middle East & Africa,Taysir Batniji,Fathers #18 and Fathers #27,https://kadist.org/work/fathers-18-and-fathers-27/,"Material_Physical,Individual_Personal,Politics","Individual_Personal,Cultural,Material_Physical",2
Unspecified,Milena Bonilla,Stone Deaf,https://kadist.org/work/stone-deaf/,"Politics,Society,Material_Physical","Cultural,Society,Individual_Personal",1
Unspecified,Carlos Amorales,From Useless Wonder 04,https://kadist.org/work/from-useless-wonder-04/,"Cultural,Society,Material_Physical","Individual_Personal,Cultural,Material_Physical",2
Unspecified,Pablo Accinelli,Onde quer voce esteja (Wherever you may be),https://kadist.org/work/onde-quer-voce-esteja-wherever-you-may-be/,"Cultural,Material_Physical,Individual_Personal","Individual_Personal,Cultural,Material_Physical",3
Unspecified,Wong Hoy Cheong,Re: Looking,https://kadist.org/work/re-looking/,"Cultural,Society,Material_Physical","Cultural,Material_Physical,Individual_Personal",2
Asia,Zhou Tao,One Two Three Four,https://kadist.org/work/one-two-three-four/,"Society,Cultural,Material_Physical","Society,Cultural,Politics",2
Asia,Koki Tanaka,Process of Blowing Flour,https://kadist.org/work/process-of-blowing-flour/,"Individual_Personal,Material_Physical,Cultural","Individual_Personal,Cultural,Material_Physical",3
Asia,Koki Tanaka,Walking Through,https://kadist.org/work/walking-through/,"Material_Physical,Society,Cultural","Material_Physical,Cultural,Society",3
Unspecified,Eko Nugroho,Its Always Fun to Live in This Country,https://kadist.org/work/its-always-fun-to-live-in-this-country/,"Cultural,Material_Physical,Individual_Personal","Cultural,Individual_Personal,Material_Physical",3
Asia,Minouk Lim,New Town Ghost,https://kadist.org/work/new-town-ghost/,"Politics,Society,Cultural","Individual_Personal,Cultural,Material_Physical",1
Unspecified,Jompet Kuswidananto,Third Realm Venice Series #2,https://kadist.org/work/third-realm-venice-series-2/,"Material_Physical,Society,Politics","Individual_Personal,Cultural,Society",1
Asia,Jianwei Wang,"Dilemma, three way of fork in the road",https://kadist.org/work/dilemma-three-way-of-fork-in-the-road/,"Cultural,Society","Individual_Personal,Cultural,Material_Physical",1
Asia,Gimhongsok,Bunny’s Sofa,https://kadist.org/work/bunnys-sofa/,"Individual_Personal,Society,Cultural","Cultural,Individual_Personal,Politics",2
Europe,Melvin Moti,The Prisoner’s Cinema,https://kadist.org/work/the-prisoners-cinema/,"Individual_Personal,Society,Politics","Cultural,Individual_Personal,Material_Physical",1
Europe,David Maljkovic,These Days,https://kadist.org/work/these-days/,"Individual_Personal,Society,Material_Physical","Material_Physical,Individual_Personal,Politics",2
Europe,Pierre Leguillon,"Diane Arbus: A printed retrospective, 1960-1971",https://kadist.org/work/diane-arbus-a-printed-retrospective-1960-1971/,"Cultural,Society,Individual_Personal","Cultural,Individual_Personal,Material_Physical",2
Europe,Claire Fontaine,Foreigners Everywhere (Italian),https://kadist.org/work/foreigners-everywhere-italian/,"Individual_Personal,Society,Politics","Individual_Personal,Cultural,Society",2
Americas,Felipe Arturo,Primero Estaba el Mar,https://kadist.org/work/primero-estaba-el-mar/,"Material_Physical,Society,Individual_Personal","Individual_Personal,Cultural,Material_Physical",2
Americas,Nicolás Consuegra,Nadie sabe de la sed con que otro bebe (No one knows the thirst with which another drinks),https://kadist.org/work/nadie-sabe-con-la-sed-que-otro-bebe/,Material_Physical,"Society,Individual_Personal,Material_Physical",1
Americas,Javier M. Rodríguez,Going Round and Round in a Line ST (12m),https://kadist.org/work/going-round-and-round-in-a-line-st-12m/,"Politics,Cultural,Material_Physical","Politics,Cultural,Society",2
Unspecified,Jazmín López,Juego Vivo,https://kadist.org/work/juego-vivo/,"Individual_Personal,Politics,Society","Cultural,Society,Individual_Personal",2
Asia,Chitti Kasemkitvatana,mo(nu)ment/mem(y)orial(another transmission,https://kadist.org/work/monumentmemyorialanother-transmission/,"Cultural,Material_Physical,Individual_Personal","Cultural,Individual_Personal,Society",2
Europe,Asier Mendizabal,"Rotation (Moiré, Rome)",https://kadist.org/work/rotation-moire-rome/,"Society,Politics,Cultural","Individual_Personal,Cultural,Material_Physical",1
Americas,Arabella Campbell,Gradation,https://kadist.org/work/gradation/,Material_Physical,"Material_Physical,Politics,Individual_Personal",1
Europe,Clément Rodzielski,Untitled,https://kadist.org/work/sans-titre/,"Material_Physical,Cultural,Individual_Personal","Cultural,Society,Individual_Personal",2
Unspecified,Imran Qureshi,You who are my love and my life’s enemy too,https://kadist.org/work/you-who-are-my-love-and-my-lifes-enemy-too/,"Society,Individual_Personal,Material_Physical","Material_Physical,Individual_Personal,Cultural",2
Europe,Bettina Pousttchi,Echo 8,https://kadist.org/work/echo-8/,"Material_Physical,Cultural,Society","Cultural,Society,Individual_Personal",2
Europe,Ciprian Muresan,Untitled (Monks),https://kadist.org/work/untitled-monks/,"Cultural,Material_Physical,Individual_Personal","Politics,Cultural,Society",1
Europe,Lydia Gifford,Warder,https://kadist.org/work/warder/,"Material_Physical,Individual_Personal","Politics,Society,Cultural",0
Europe,Mike Cooter,Forensic Poster,https://kadist.org/work/forensic-poster/,"Cultural,Individual_Personal,Material_Physical","Society,Cultural,Individual_Personal",2
Americas,Larry Bell,VFGY9,https://kadist.org/work/vfgy9/,"Material_Physical,Society,Individual_Personal","Cultural,Individual_Personal,Material_Physical",2
Americas,Larry Bell,Untitled (Construction),https://kadist.org/work/untitled-construction/,"Cultural,Individual_Personal,Material_Physical","Cultural,Society,Individual_Personal",2
Americas,Stephen Beal,Beau Soleil #7,https://kadist.org/work/beau-soleil-7/,"Cultural,Material_Physical,Society","Cultural,Individual_Personal,Material_Physical",2
Americas,John Baldessari,"Person with Pillow: Desire, Lust, Fate",https://kadist.org/work/person-with-pillow-desire-lust-fate/,"Individual_Personal,Society,Material_Physical","Individual_Personal,Society",2
Americas,John Baldessari,One Must,https://kadist.org/work/one-must/,"Cultural,Politics,Society","Cultural,Individual_Personal,Material_Physical",1
Americas,Edgar Arceneaux,Untitled (Wheelchair drawing),https://kadist.org/work/untitled-wheelchair-drawing/,"Cultural,Society,Individual_Personal","Cultural,Society,Individual_Personal",3
Americas,Doug Aitken,Frontier-Linear,https://kadist.org/work/frontier-linear/,"Material_Physical,Politics,Cultural","Cultural,Individual_Personal",1
Americas,Zarouhie Abdalian,Flutter,https://kadist.org/work/flutter/,"Individual_Personal,Cultural,Material_Physical","Cultural,Society,Individual_Personal",2
Americas,Alexis Smith,Iron Sorrows,https://kadist.org/work/iron-sorrows/,Material_Physical,"Material_Physical,Society,Individual_Personal",1
Europe,Jeremy Deller,Beyond the White Walls,https://kadist.org/work/beyond-the-white-walls/,"Society,Cultural,Politics","Society,Individual_Personal,Material_Physical",1
Asia,Zhou Tao,After Reality,https://kadist.org/work/after-reality/,"Society,Material_Physical,Individual_Personal","Individual_Personal,Cultural,Material_Physical",2
Americas,Lucas Blalock,Tree on Keystone,https://kadist.org/work/tree-on-keystone/,"Cultural,Material_Physical,Politics","Cultural,Individual_Personal",1
Americas,Jeff Burton,Eniko Mihalik,https://kadist.org/work/eniko-mihalik/,"Cultural,Individual_Personal,Politics","Cultural,Individual_Personal,Material_Physical",2
Americas,Kori Newkirk,LAB,https://kadist.org/work/lab/,"Individual_Personal,Material_Physical,Cultural","Material_Physical,Individual_Personal",2
Americas,Futurefarmers,A Variation on Powers of Ten,https://kadist.org/work/a-variation-on-powers-of-ten/,"Material_Physical,Cultural,Individual_Personal","Individual_Personal,Cultural,Material_Physical",3
Americas,Jennifer West,Dawn Surf Jellybowl,https://kadist.org/work/dawn-surf-jellybowl/,"Cultural,Society,Politics","Cultural,Society,Material_Physical",2
Middle East & Africa,Yael Bartana,A Declaration,https://kadist.org/work/a-declaration/,"Individual_Personal,Material_Physical,Society","Cultural,Politics,Society",1
Europe,Mark Leckey,Made in Heaven,https://kadist.org/work/made-in-heaven/,"Cultural,Individual_Personal","Cultural,Individual_Personal,Material_Physical",2
Europe,Tobias Rehberger,9 O’clock? (my time is not your time),https://kadist.org/work/9-oclock-my-time-is-not-your-time/,"Individual_Personal,Material_Physical,Cultural","Material_Physical,Individual_Personal,Society",2
Europe,Nathalie Djurberg,Once Removed on my Mother’s Side,https://kadist.org/work/once-removed-on-my-mothers-side/,"Cultural,Individual_Personal,Politics","Cultural,Society,Individual_Personal",2
Europe,Nathalie Djurberg,Hans Forlorara sina bada amar och ben,https://kadist.org/work/hans-forlorara-sina/,"Cultural,Individual_Personal,Politics","Cultural,Individual_Personal,Society",2
Americas,Dennis Adams,Make Down,https://kadist.org/work/make-down/,"Cultural,Society,Individual_Personal","Cultural,Politics,Society",2
Americas,Dennis Adams,The End,https://kadist.org/work/the-end/,"Cultural,Society,Politics","Cultural,Society,Material_Physical",2
Middle East & Africa,Santu Mofokeng,"Sangoma Cleansing Ritual at Kliprivier, Soweto",https://kadist.org/work/sangoma-cleansing-ritual-at-kliprivier-soweto/,"Society,Material_Physical,Cultural",,0
Middle East & Africa,Santu Mofokeng,"Altar at Kliprivier, Soweto",https://kadist.org/work/altar-at-kliprivier-soweto/,"Society,Material_Physical,Cultural",,0
Americas,Elisheva Biernoff,They Were Here,https://kadist.org/work/they-were-here/,"Cultural,Individual_Personal,Material_Physical","Individual_Personal,Cultural,Material_Physical",3
Americas,Jeff Burton,Negligee,https://kadist.org/work/negligee/,"Individual_Personal,Cultural,Politics","Individual_Personal,Cultural,Politics",3
Americas,Felipe Arturo,Trópico entrópico,https://kadist.org/work/tropico-entropico/,"Society,Politics,Cultural","Cultural,Society,Individual_Personal",2
Americas,Pia Camil,Espectacular cortina,https://kadist.org/work/espectacular-cortina/,"Cultural,Material_Physical,Society","Cultural,Society,Material_Physical",3
Americas,Michelle Handelman,"Dorian, a cinematic perfume",https://kadist.org/work/dorian-a-cinematic-perfume/,"Society,Cultural,Material_Physical","Individual_Personal,Cultural,Society",2
Unspecified,Humberto Diaz,Observador Pasivo,https://kadist.org/work/observador-pasivo/,"Society,Material_Physical,Politics","Material_Physical,Cultural,Individual_Personal",1
Americas,Humberto Diaz,3600 besos por hora,https://kadist.org/work/3600-besos-por-hora/,"Society,Material_Physical,Politics","Material_Physical,Cultural,Individual_Personal",1
Unspecified,Sergio De La Torre,This is not in Spanish,https://kadist.org/work/this-is-not-in-spanish/,"Politics,Society,Material_Physical","Individual_Personal,Cultural",0
Unspecified,Edgardo Aragón,Efectos de familia,https://kadist.org/work/efectos-de-familia/,"Cultural,Society,Material_Physical","Cultural,Politics,Society",2
Unspecified,Mauricio Ancalmo,War Footage,https://kadist.org/work/war-footage/,"Cultural,Material_Physical,Individual_Personal",Cultural,1
Unspecified,Pedro Reyes,Los Mutantes,https://kadist.org/work/los-mutantes/,"Material_Physical,Politics,Society","Individual_Personal,Material_Physical,Cultural",1
Unspecified,Edgar Orlaineta,"Solar Do (It Yourself) Nothing Toy, After Charles Eames",https://kadist.org/work/solar-do-it-yourself-nothing-toy-after-charles-eames/,"Cultural,Material_Physical,Society","Cultural,Society,Individual_Personal",2
Unspecified,Marepe,Periquitos (Parakeets),https://kadist.org/work/periquitos-parakeets/,"Material_Physical,Society,Cultural","Society,Material_Physical,Cultural",3
Unspecified,Voluspa Jarpa,Minimal Secret,https://kadist.org/work/minimal-secret/,"Material_Physical,Cultural,Society","Cultural,Politics,Material_Physical",2
Americas,Jeffrey Vallance,Rocket,https://kadist.org/work/rocket/,"Cultural,Politics,Individual_Personal","Cultural,Material_Physical,Individual_Personal",2
Americas,Mungo Thomson,The White Album,https://kadist.org/work/the-white-album/,"Cultural,Society,Individual_Personal","Individual_Personal,Cultural,Material_Physical",2
Americas,Mungo Thomson,Untitled (TIME),https://kadist.org/work/untitled-time/,"Material_Physical,Cultural,Society","Cultural,Material_Physical,Society",3
Americas,Robert Therrien,Untitled (Blue Chapel),https://kadist.org/work/untitled-blue-chapel/,"Cultural,Individual_Personal,Material_Physical","Individual_Personal,Cultural,Material_Physical",3
Americas,Diana Thater,Perpetual Motion Two,https://kadist.org/work/perpetual-motion-two/,"Material_Physical,Politics,Individual_Personal","Material_Physical,Individual_Personal,Society",2
Americas,Ron Terada,"Maiko #1, #2, #3",https://kadist.org/work/maiko-1-2-3/,"Society,Individual_Personal,Material_Physical","Individual_Personal,Cultural,Material_Physical",2
Americas,Mark Soo,That’s That’s Alright Alright Mama Mama,https://kadist.org/work/thats-thats-alright-alright-mama-mama/,"Cultural,Material_Physical,Society","Cultural,Individual_Personal,Material_Physical",2
Americas,Ben Shaffer,Ben Deroy,https://kadist.org/work/ben-deroy/,"Cultural,Individual_Personal,Material_Physical","Cultural,Individual_Personal",2
Americas,Allan Sekula,"California Stories Attempt to correlate social class with elevation above main harbor channel (San Pedro, July 1975)",https://kadist.org/work/california-stories-attempt-to-correlate-social-class-with-elevation-above-main-harbor-channel-san-pedro-july-1975/,"Material_Physical,Society,Politics","Individual_Personal,Cultural,Society",1
Americas,Ilene Segalove,U.S. Treasury Nose,https://kadist.org/work/u-s-treasury-nose/,"Cultural,Individual_Personal,Material_Physical","Cultural,Material_Physical,Society",2
Americas,John Houck,"Baby Shoes, Never Worn",https://kadist.org/work/baby-shoes-never-worn/,"Individual_Personal,Society,Material_Physical","Cultural,Individual_Personal,Material_Physical",2
Americas,Ari Marcopoulos,Jackass,https://kadist.org/work/jackass/,"Society,Material_Physical","Cultural,Individual_Personal,Society",1
Americas,Ari Marcopoulos,Green Box,https://kadist.org/work/green-box/,"Material_Physical,Cultural,Society","Cultural,Politics,Society",2
Americas,Toyin Ojih Odutola,Prove how much you have grown,https://kadist.org/work/prove-how-much-you-have-grown/,"Cultural,Society,Material_Physical","Cultural,Material_Physical,Society",3
Americas,George Pfau,"Zombie Swallows the World, Swallowed by the World",https://kadist.org/work/zombie-swallows-the-world-swallowed-by-the-world/,"Politics,Individual_Personal","Material_Physical,Individual_Personal,Cultural",1
Europe,Pauline Boudry and Renate Lorenz,Salomania,https://kadist.org/work/salomania/,"Individual_Personal,Material_Physical,Society","Cultural,Individual_Personal,Material_Physical",2
Europe,Charles Avery,Untitled (Map),https://kadist.org/work/untitled-map/,"Cultural,Individual_Personal,Material_Physical","Individual_Personal,Cultural,Society",2
Americas,Will Rogan,Collapse,https://kadist.org/work/collapse/,"Politics,Cultural,Material_Physical","Material_Physical,Cultural,Individual_Personal",2
Americas,Eamon Ore-Giron,Bite Work,https://kadist.org/work/bite-work/,"Politics,Society,Individual_Personal","Individual_Personal,Cultural,Material_Physical",1
Americas,Yoshua Okón,Canned Laughter,https://kadist.org/work/canned-laughter/,"Cultural,Society,Politics","Cultural,Society,Individual_Personal",2
Americas,Ranu Mukherjee,"Color of History, Sweating Rocks",https://kadist.org/work/color-of-history-sweating-rocks/,"Society,Cultural,Politics","Cultural,Individual_Personal,Material_Physical",1
Americas,Julio Cesar Morales,Contrabando,https://kadist.org/work/contrabando/,"Society,Politics,Individual_Personal","Material_Physical,Cultural,Society",1
Americas,Jennifer Locke,Choke,https://kadist.org/work/choke/,"Individual_Personal,Society,Politics","Cultural,Material_Physical,Individual_Personal",1
Americas,Leonardogillesfleur,Myself as a Fountain,https://kadist.org/work/myself-as-a-fountain/,"Individual_Personal,Society,Material_Physical","Individual_Personal,Society",2
